datetime,wavelengths,mean,std,max,min
20201109150016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[172.38411, 104.50314, 72.71009, 2.770142, 12.082524, 2.981749, 0.686156, 2.88665, 8.02881, 13.797691, 41.849586, 38.938553, 73.1774, 83.5907, 91.93041, 82.797035]","[117.4549, 93.96962, 63.306583, 6.919254, 10.300377, 2.557898, 0.408254, 1.032936, 2.73045, 4.521956, 14.328176, 11.558897, 21.982056, 23.933826, 24.23687, 18.381292]","[803.22394, 628.6211, 372.8076, 82.0735, 95.06721, 23.601843, 4.111288, 6.547606, 20.353415, 36.595543, 106.43669, 81.2614, 160.84782, 180.33838, 186.83522, 143.79358]","[-0.761351, -20.251904, -4.821882, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 8.17182, 10.608141, 13.856565, 18.729204]"
20201109160016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[188.68463, 113.12771, 78.5592, 3.028751, 13.196479, 3.286484, 0.718999, 2.882182, 8.020176, 13.786108, 42.03055, 39.075226, 73.43596, 83.818535, 92.09253, 82.8084]","[115.02135, 94.84981, 64.066444, 7.284902, 10.527261, 2.615496, 0.410972, 1.037619, 2.750408, 4.57244, 14.720765, 11.798223, 22.554417, 24.527014, 24.811724, 18.73368]","[804.0361, 628.6211, 372.8076, 82.885605, 95.06721, 30.098692, 8.983927, 6.547606, 20.353415, 38.219757, 112.121445, 84.50982, 168.96889, 188.45944, 194.95628, 147.042]","[0.862864, -1.573456, -2.385563, -0.761351, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 7.359712, 8.983927, 12.232351, 17.10499]"
20201109170016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[189.32822, 112.98115, 78.360725, 3.140668, 13.205441, 3.313878, 0.724822, 2.873039, 8.002368, 13.750844, 42.04824, 39.092426, 73.4499, 83.81029, 92.028404, 82.67956]","[111.9305, 93.03248, 62.863503, 7.531362, 10.408009, 2.592064, 0.413401, 1.042636, 2.773691, 4.620868, 14.983282, 11.964574, 22.96222, 24.98102, 25.280151, 19.067186]","[804.0361, 628.6211, 372.8076, 86.94614, 60.14663, 17.917097, 7.359712, 6.547606, 19.541311, 38.219757, 112.121445, 85.32193, 171.4052, 191.70786, 197.39261, 147.85411]","[4.111288, 0.050756, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 9.796034, 12.232351, 17.10499]"
20201109180016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[173.06142, 103.227264, 71.21975, 3.028792, 11.877856, 2.978038, 0.691673, 2.864186, 7.978573, 13.702723, 41.923656, 39.018024, 73.227844, 83.56944, 91.788246, 82.46564]","[109.70334, 89.14925, 59.74089, 7.420042, 9.924384, 2.469405, 0.40651, 1.049841, 2.80269, 4.671646, 15.101918, 12.04654, 23.18028, 25.262894, 25.632704, 19.386803]","[804.0361, 628.6211, 372.8076, 86.13403, 56.8982, 17.10499, 4.111288, 6.547606, 18.729204, 35.78344, 109.68512, 83.697716, 167.34467, 187.64732, 193.33208, 145.4178]","[-0.761351, -1.573456, -4.821882, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, -1.573456, 9.796034, 5.7355, 8.17182, 10.608141, 15.480776]"
20201109190016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[143.79945, 86.54372, 59.935936, 2.667738, 10.039831, 2.563076, 0.637806, 2.855691, 7.946338, 13.641029, 41.66718, 38.85259, 72.81001, 83.14065, 91.37622, 82.14436]","[104.1916, 81.90016, 54.719093, 6.670273, 9.281277, 2.341807, 0.403782, 1.059707, 2.832841, 4.724716, 15.160752, 12.0871, 23.334621, 25.494158, 25.953133, 19.708906]","[804.0361, 628.6211, 372.8076, 79.637184, 56.086098, 13.856565, 8.983927, 6.547606, 17.10499, 33.347115, 99.93984, 78.01297, 154.35097, 173.02942, 179.52626, 139.73305]","[-0.761351, -2.385563, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 8.17182, 11.420244, 15.480776]"
20201109200016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[109.12102, 64.416176, 44.153767, 2.009696, 7.367434, 1.904741, 0.594256, 2.849227, 7.919504, 13.589603, 41.338535, 38.633896, 72.27768, 82.60776, 90.88212, 81.815346]","[93.673454, 69.0987, 45.902294, 5.250804, 7.704276, 1.965143, 0.401696, 1.066922, 2.852815, 4.756984, 15.093754, 12.031532, 23.287968, 25.509329, 26.05353, 19.863003]","[691.15326, 552.2831, 340.32333, 69.0798, 54.461884, 13.044458, 9.796034, 6.547606, 16.292883, 30.098692, 91.006676, 75.57665, 138.92094, 156.7873, 167.34467, 133.2362]","[-0.761351, -2.385563, -4.821882, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.17182, 11.420244, 15.480776]"
20201109210016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[80.86997, 47.683952, 32.2979, 1.293491, 5.560365, 1.409344, 0.569142, 2.844653, 7.899326, 13.548846, 40.95894, 38.37921, 71.68162, 82.006165, 90.350235, 81.49259]","[84.18876, 59.245476, 39.46302, 3.717372, 6.752936, 1.689626, 0.398554, 1.070993, 2.861579, 4.767239, 14.911098, 11.875127, 23.043633, 25.316906, 25.944593, 19.850971]","[647.29956, 503.5567, 309.4633, 69.0798, 48.777138, 12.232351, 15.480776, 6.547606, 16.292883, 27.662374, 82.885605, 71.51612, 132.4241, 146.2299, 152.72676, 122.67882]","[-0.761351, -2.385563, -4.009775, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 10.608141, 5.7355, 8.17182, 11.420244, 15.480776]"
20201109220016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[59.74289, 35.450947, 23.73207, 0.773714, 4.292682, 1.083498, 0.548755, 2.842036, 7.888417, 13.523815, 40.59685, 38.14371, 71.11453, 81.43468, 89.854324, 81.23272]","[77.32939, 52.887493, 35.47949, 2.940007, 6.237922, 1.578912, 0.404388, 1.071467, 2.859756, 4.756096, 14.677956, 11.683896, 22.698635, 24.9976, 25.686901, 19.709112]","[630.2453, 471.07245, 294.84537, 65.01927, 43.0924, 15.480776, 16.292883, 6.547606, 15.480776, 26.03816, 77.20087, 65.831375, 121.866714, 137.29674, 145.4178, 117.80618]","[-0.761351, -2.385563, -1.573456, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 10.608141, 5.7355, 7.359712, 10.608141, 14.668673]"
20201109230015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[45.30636, 27.7245, 18.63752, 0.628645, 3.517335, 0.907535, 0.513438, 2.841797, 7.89097, 13.526551, 40.348568, 37.996, 70.72193, 81.04793, 89.53919, 81.122604]","[73.28808, 50.067417, 34.17017, 2.82407, 6.364032, 1.645341, 0.418483, 1.06817, 2.847364, 4.726534, 14.433223, 11.509738, 22.314888, 24.608873, 25.327198, 19.47792]","[575.83417, 457.26663, 282.6638, 60.14663, 43.0924, 19.541311, 15.480776, 6.547606, 15.480776, 24.413946, 69.89191, 62.582947, 112.93354, 125.927246, 134.04831, 112.121445]","[-0.761351, -2.385563, -1.573456, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 9.796034, 13.856565]"
20201110000015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[34.38857, 22.509365, 15.714684, 0.579206, 3.129078, 0.826434, 0.490825, 2.84261, 7.898268, 13.542528, 40.216896, 37.92609, 70.52202, 80.86002, 89.40868, 81.13436]","[70.97587, 50.577656, 35.99223, 2.685866, 7.29602, 1.877942, 0.439562, 1.061679, 2.827898, 4.68243, 14.199717, 11.359622, 21.941263, 24.205276, 24.92456, 19.20018]","[683.0322, 628.6211, 372.8076, 69.0798, 95.06721, 30.098692, 6.547606, 6.547606, 15.480776, 24.413946, 65.01927, 60.14663, 106.43669, 119.43039, 128.36357, 110.49722]","[-0.761351, -2.385563, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 9.796034, 4.923395, 6.547606, 8.983927, 13.044458]"
20201110010015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[24.319962, 17.58772, 13.13655, 0.473621, 2.784582, 0.739855, 0.471236, 2.8437, 7.910018, 13.566067, 40.16775, 37.908257, 70.45901, 80.80944, 89.406166, 81.21779]","[68.75556, 54.240334, 40.50902, 2.544514, 8.897671, 2.28401, 0.473574, 1.055619, 2.806233, 4.639351, 14.014647, 11.254508, 21.640434, 23.863617, 24.569983, 18.94408]","[804.0361, 628.6211, 372.8076, 70.70401, 95.06721, 30.098692, 11.420244, 6.547606, 15.480776, 24.413946, 64.20716, 59.33453, 104.00037, 117.80618, 127.55145, 110.49722]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 9.796034, 14.668673]"
20201110020015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[14.18434, 11.175271, 9.05399, 0.371537, 2.032164, 0.55449, 0.443083, 2.844613, 7.918104, 13.581896, 40.128807, 37.885612, 70.41586, 80.77461, 89.40721, 81.280014]","[59.062237, 50.44513, 40.056625, 2.631184, 9.218672, 2.410345, 0.471627, 1.050061, 2.785708, 4.597978, 13.861999, 11.165383, 21.390644, 23.582045, 24.275187, 18.721657]","[804.0361, 628.6211, 372.8076, 86.13403, 95.06721, 30.098692, 11.420244, 6.547606, 15.480776, 24.413946, 63.395058, 59.33453, 103.18826, 116.99408, 126.73935, 109.68512]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.17182, 11.420244, 16.292883]"
20201110030015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[5.977712, 4.800436, 4.30814, 0.268179, 1.031231, 0.312282, 0.413408, 2.844001, 7.922572, 13.588903, 40.046234, 37.816814, 70.30529, 80.67942, 89.33695, 81.27815]","[40.668526, 35.34222, 30.748302, 2.747853, 7.430408, 2.057863, 0.484626, 1.045791, 2.765093, 4.555524, 13.70716, 11.058249, 21.140493, 23.30755, 23.986786, 18.49421]","[804.0361, 628.6211, 372.8076, 133.2362, 95.06721, 30.098692, 25.226053, 6.547606, 15.480776, 24.413946, 63.395058, 59.33453, 103.18826, 116.99408, 126.73935, 109.68512]","[-0.761351, -3.197668, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 8.983927, 12.232351, 16.292883]"
20201110040015,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[1.438516, 1.158681, 1.122649, 0.108288, 0.304723, 0.124157, 0.390401, 2.846254, 7.92855, 13.594729, 39.96743, 37.747124, 70.20202, 80.58195, 89.26709, 81.27585]","[17.987663, 14.113263, 15.323904, 1.429843, 3.962306, 1.180813, 0.410992, 1.04272, 2.748957, 4.523041, 13.600964, 10.978753, 20.973799, 23.117794, 23.785542, 18.331802]","[608.3184, 566.901, 372.8076, 137.29674, 95.06721, 30.098692, 8.17182, 6.547606, 15.480776, 24.413946, 63.395058, 58.522415, 103.18826, 116.99408, 125.927246, 109.68512]","[-0.761351, -2.385563, -0.761351, 0.050756, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 10.608141, 6.547606, 8.983927, 12.232351, 16.292883]"
20201110050016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[1.2713, 1.093228, 0.958728, 0.120376, 0.267298, 0.113831, 0.384548, 2.850732, 7.927372, 13.598538, 39.898712, 37.689095, 70.10195, 80.48444, 89.2031, 81.27545]","[16.33061, 13.729841, 14.185372, 1.821371, 3.757278, 1.138701, 0.411333, 1.036579, 2.732941, 4.493848, 13.507569, 10.908614, 20.830433, 22.960762, 23.618279, 18.194548]","[671.6627, 628.6211, 372.8076, 140.54517, 95.06721, 30.098692, 8.17182, 6.547606, 15.480776, 24.413946, 63.395058, 58.522415, 102.37616, 116.18198, 125.927246, 108.87302]","[-0.761351, -2.385563, -0.761351, 0.050756, -2.385563, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 10.608141, 5.7355, 7.359712, 10.608141, 14.668673]"
20201110060016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[4.607896, 3.793139, 3.595487, 0.203703, 0.891642, 0.270218, 0.390032, 2.845421, 7.920151, 13.593112, 39.86097, 37.642185, 70.06328, 80.44955, 89.18175, 81.284195]","[35.58806, 30.281858, 28.546602, 2.262257, 7.062562, 1.934434, 0.415997, 1.030993, 2.719879, 4.46867, 13.422955, 10.85331, 20.714304, 22.823067, 23.469723, 18.08678]","[799.16345, 628.6211, 372.8076, 123.49092, 95.06721, 30.098692, 6.547606, 6.547606, 15.480776, 23.601843, 63.395058, 58.522415, 102.37616, 116.18198, 125.927246, 108.87302]","[-0.761351, -2.385563, -0.761351, 0.050756, 0.050756, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.17182, 11.420244, 16.292883]"
20201110070016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[12.605971, 10.425703, 8.693328, 0.304198, 1.969403, 0.534512, 0.416057, 2.845866, 7.929774, 13.613463, 39.88897, 37.64289, 70.11642, 80.517006, 89.27587, 81.37373]","[58.645058, 51.30925, 42.36727, 2.273295, 9.786056, 2.53778, 0.475457, 1.026855, 2.708788, 4.450011, 13.351864, 10.811615, 20.615234, 22.703447, 23.341932, 17.99795]","[804.0361, 628.6211, 372.8076, 85.32193, 95.06721, 30.098692, 14.668673, 6.547606, 15.480776, 24.413946, 63.395058, 58.522415, 102.37616, 116.18198, 125.927246, 109.68512]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 17.10499]"
20201110080016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[21.914543, 16.432463, 12.583571, 0.371811, 2.688917, 0.700785, 0.429121, 2.844949, 7.931802, 13.622622, 39.91416, 37.64331, 70.16673, 80.580635, 89.34675, 81.43013]","[68.77699, 55.306465, 42.879143, 2.18415, 9.4041, 2.358544, 0.455984, 1.022194, 2.697187, 4.430872, 13.294562, 10.777894, 20.539768, 22.615765, 23.241186, 17.925098]","[573.3978, 628.6211, 372.8076, 65.831375, 95.06721, 30.098692, 6.547606, 6.547606, 15.480776, 24.413946, 63.395058, 58.522415, 102.37616, 116.18198, 125.927246, 108.87302]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 5.7355, 8.17182, 11.420244, 15.480776]"
20201110090016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[31.547861, 21.1825, 15.169024, 0.67569, 3.008072, 0.804873, 0.432448, 2.845446, 7.939677, 13.639723, 39.99377, 37.680767, 70.29945, 80.724266, 89.49266, 81.52113]","[71.12677, 51.18633, 36.92738, 2.607056, 7.523364, 1.920896, 0.431649, 1.01837, 2.687508, 4.414704, 13.271992, 10.764002, 20.52088, 22.580345, 23.183401, 17.869852]","[511.6778, 413.4129, 278.60324, 65.01927, 58.522415, 13.856565, 3.299181, 6.547606, 15.480776, 23.601843, 62.582947, 58.522415, 104.00037, 117.80618, 125.11514, 108.87302]","[-0.761351, -2.385563, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 8.17182, 11.420244, 15.480776]"
20201110100016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[43.45468, 27.588123, 19.366985, 1.149974, 3.455808, 0.942962, 0.440275, 2.847504, 7.951426, 13.665345, 40.14538, 37.77239, 70.55386, 80.99992, 89.7491, 81.692505]","[74.601234, 51.450085, 35.769287, 3.654757, 6.550404, 1.757114, 0.420604, 1.015402, 2.677742, 4.398566, 13.279037, 10.771297, 20.549335, 22.592102, 23.154102, 17.825382]","[519.7988, 402.85553, 277.79114, 66.64348, 43.904503, 12.232351, 3.299181, 6.547606, 15.480776, 23.601843, 64.20716, 57.71031, 110.49722, 124.30304, 129.98778, 108.87302]","[-0.761351, -2.385563, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 9.796034, 6.547606, 8.983927, 12.232351, 16.292883]"
20201110110016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[59.120426, 36.572426, 25.778694, 1.531406, 4.231754, 1.137104, 0.456053, 2.852879, 7.967414, 13.703416, 40.418736, 37.95264, 70.99376, 81.46068, 90.170265, 81.95807]","[82.595535, 57.449112, 39.363796, 4.548577, 6.415574, 1.764359, 0.414291, 1.011577, 2.669224, 4.388037, 13.314116, 10.808396, 20.612808, 22.626286, 23.136963, 17.778492]","[804.0361, 628.6211, 372.8076, 67.45559, 95.06721, 30.098692, 11.420244, 6.547606, 15.480776, 23.601843, 67.45559, 57.71031, 116.18198, 131.61198, 135.67252, 108.87302]","[-0.761351, -2.385563, -1.573456, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 10.608141, 14.668673]"
20201110120016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[81.03416, 49.566692, 35.03442, 1.833284, 5.51008, 1.434811, 0.495709, 2.859602, 7.98568, 13.747016, 40.78176, 38.205467, 71.55951, 82.0416, 90.69566, 82.26876]","[94.04863, 67.15748, 45.67934, 5.281014, 6.981767, 1.892597, 0.409959, 1.009984, 2.664457, 4.39086, 13.441307, 10.915611, 20.802652, 22.787275, 23.239258, 17.803818]","[757.74603, 628.6211, 372.8076, 71.51612, 95.06721, 29.286585, 9.796034, 6.547606, 15.480776, 26.03816, 71.51612, 61.770844, 121.866714, 137.29674, 140.54517, 113.74565]","[-0.761351, -4.009775, -1.573456, -1.573456, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 10.608141, 14.668673]"
20201110130016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[109.60315, 66.72945, 47.074955, 2.093619, 7.412292, 1.896286, 0.555198, 2.865164, 8.005823, 13.797252, 41.184376, 38.491882, 72.16658, 82.6572, 91.24217, 82.58962]","[106.0288, 78.17004, 52.750683, 5.856235, 7.99289, 2.105243, 0.409181, 1.009793, 2.666978, 4.415303, 13.692492, 11.099689, 21.157433, 23.122908, 23.511223, 17.936949]","[736.6312, 628.6211, 372.8076, 74.76454, 95.06721, 22.789736, 13.856565, 6.547606, 17.917097, 32.53501, 81.2614, 65.831375, 129.17567, 142.98148, 155.16307, 124.30304]","[-0.761351, -2.385563, -1.573456, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 9.796034, 5.7355, 7.359712, 10.608141, 14.668673]"
20201110140016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[143.23491, 88.29548, 62.325874, 2.386693, 10.190964, 2.563896, 0.626655, 2.869102, 8.01985, 13.836848, 41.590393, 38.789616, 72.774185, 83.26303, 91.77092, 82.875565]","[114.74437, 88.56478, 59.62781, 6.303778, 9.516706, 2.430961, 0.407328, 1.010453, 2.674058, 4.45547, 14.028559, 11.327716, 21.61785, 23.581238, 23.92061, 18.161144]","[804.0361, 628.6211, 372.8076, 76.388756, 95.06721, 30.098692, 25.226053, 7.359712, 21.165522, 38.219757, 94.2551, 72.328224, 142.98148, 160.03572, 170.5931, 138.10884]","[-0.761351, -20.251904, -4.009775, -2.385563, -3.197668, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 10.608141, 5.7355, 8.17182, 11.420244, 15.480776]"
20201110150016,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[174.73894, 106.57618, 74.341225, 2.654238, 12.29157, 3.018959, 0.686089, 2.871846, 8.025507, 13.853333, 41.90521, 39.013725, 73.23549, 83.7169, 92.14896, 83.04691]","[120.436714, 96.1232, 64.50111, 6.659652, 10.459825, 2.575657, 0.400667, 1.011517, 2.684185, 4.500757, 14.392001, 11.540287, 22.106638, 24.083565, 24.393885, 18.430658]","[804.0361, 628.6211, 372.8076, 80.44929, 95.06721, 30.098692, 22.789736, 6.547606, 21.977629, 39.84397, 103.18826, 109.68512, 155.16307, 173.84152, 182.77469, 174.65363]","[-0.761351, -1.573456, -4.009775, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, -1.573456, 5.7355, 8.17182, 10.608141, 14.668673]"
